vin,customerID,startdate,partnumber,quantity,price,vendorname
WAKUE2I52W0243711,126,2021-06-12,FH-EAELASS0092,3,117.42,Betatech
WAKUE2I52W0243711,126,2021-07-19,BM-BAEW0038,3,71.07,Plexzap
WAKUE2I52W0243711,126,2021-07-19,ZN-EAEIS0075,2,43.19,Plexzap
WAKUE2I52W0243711,126,2021-07-19,ZN-EAES0095,2,18.36,Nam-zim
WAKUE2I52W0243711,126,2021-08-15,TP-EAES0111,4,69.4,Funholding
WAKUE2I52W0243711,126,2021-08-15,TP-PACBS0194,2,101.4,Funholding
WAKUE2I52W0243711,126,2021-08-15,TP-PACBS0197,1,98.82,Blackzim
WO62TPHPUNV545044,77,2021-01-26,ZN-EAELASS0086,1,112.22,Plexzap
WO62TPHPUNV545044,77,2021-02-26,NM-ICS0153,4,136.48,Betatech
WO62TPHPUNV545044,77,2021-05-03,FH-EAEM0133,2,36.02,Funholding
WO62TPHPUNV545044,77,2021-05-03,FH-EAESS0118,1,61.27,Toughzap
WO62TPHPUNV545044,77,2021-05-03,FH-PACBS0181,1,133.97,Nam-zim
WO62TPHPUNV545044,77,2021-05-03,FH-PACBS0196,3,130.64,Finhigh
WO62TPHPUNV545044,77,2021-05-07,NM-BAE0020,2,78.66,Blackzim
WO62TPHPUNV545044,77,2021-05-07,NM-EAEESS0057,1,63.98,Nam-zim
WO62TPHPUNV545044,77,2021-05-07,NM-EAESS0118,4,71.65,Zathunicon
WO62TPHPUNV545044,77,2021-06-27,BH-PACBS0184,4,81.81,Toughzap
WO62TPHPUNV545044,77,2021-06-27,FG-EAEGAM0071,4,32.43,Nam-zim
WO62TPHPUNV545044,77,2021-06-27,FG-PACBS0183,4,122.49,Plexzap
WO62TPHPUNV545044,77,2021-06-27,PP-BAE0021,2,11.97,Nam-zim
WO62TPHPUNV545044,77,2021-06-27,PP-EAEGAM0062,2,92.12,Plexzap
WO62TPHPUNV545044,77,2021-06-27,PP-EAES0100,1,26.93,Plexzap
WO62TPHPUNV545044,77,2021-06-27,PP-ICS0162,4,102.74,Funholding
WO62TPHPUNV545044,77,2021-06-27,PP-PACBS0168,1,126.66,Funholding
WO62TPHPUNV545044,77,2021-06-27,PP-PACBS0195,1,112.1,Betatech
WO62TPHPUNV545044,77,2021-06-27,TP-BAE0016,4,45.62,Toughzap
WO62TPHPUNV545044,77,2021-06-27,TP-ICS0154,3,45.44,Zathunicon
WO62TPHPUNV545044,77,2021-08-12,FH-EAES0109,3,77.92,Toughzap
WO62TPHPUNV545044,77,2021-08-12,FH-PACBS0188,4,66.45,Betatech
WO62TPHPUNV545044,77,2021-08-12,TP-EAEIS0081,4,74.18,Blackzim
WO62TPHPUNV545044,77,2021-08-12,TP-PACBS0193,2,20.97,Plexzap
WO62TPHPUNV545044,77,2021-08-22,ZN-BAE0008,2,64.28,Blackzim
WO62TPHPUNV545044,77,2021-08-22,ZN-EAEM0138,2,133.61,Finhigh
WRJTUEFBEKL053792,6,2020-12-16,PP-BAED0032,1,615.3,Betatech
WRJTUEFBEKL053792,6,2020-12-16,PP-EAELASS0085,4,59.23,Nam-zim
WRJTUEFBEKL053792,6,2021-02-13,BM-EAEGAM0071,2,212.16,Zathunicon
WRJTUEFBEKL053792,6,2021-02-13,FH-EAELASS0083,4,366.1,Nam-zim
WRJTUEFBEKL053792,6,2021-02-13,FH-EAEM0134,1,185.17,Betatech
WRJTUEFBEKL053792,6,2021-06-04,PP-EAEESS0055,4,271.91,Funholding
WRJTUEFBEKL053792,6,2021-06-04,TP-EAEIS0079,2,351.88,Finhigh
WRJTUEFBEKL053792,6,2021-06-04,TP-IFCAP0151,2,212.82,Funholding
WXXT4CJXT8X866335,60,2021-04-29,PP-EAEM0138,2,87.57,Funholding
WXXT4CJXT8X866335,60,2021-05-15,FG-ICS0157,3,48.73,Nam-zim
WXXT4CJXT8X866335,60,2021-05-15,FH-BAED0026,2,110.38,Blackzim
WXXT4CJXT8X866335,60,2021-05-15,ZN-EAEGAM0065,1,2.88,Finhigh
WXXT4CJXT8X866335,60,2021-05-15,ZN-PACBS0182,3,107.02,Nam-zim
WXXT4CJXT8X866335,60,2021-07-04,BH-BAED0032,3,86.5,Nam-zim
WXXT4CJXT8X866335,60,2021-07-04,BH-ICS0155,1,175.16,Betatech
WXXT4CJXT8X866335,60,2021-07-04,BM-EAEM0147,2,2.84,Finhigh
WXXT4CJXT8X866335,60,2021-07-04,FG-EAEAD0042,3,97.91,Blackzim
WXXT4CJXT8X866335,60,2021-07-04,FG-EAEIS0081,3,27.48,Finhigh
WXXT4CJXT8X866335,60,2021-07-04,NM-EAES0103,3,63.6,Zathunicon
WXXT4CJXT8X866335,60,2021-07-04,PP-BAED0025,3,148.54,Finhigh
WXXT4CJXT8X866335,60,2021-07-04,PP-EAEGAM0065,2,39.42,Nam-zim
WXXT4CJXT8X866335,60,2021-08-05,BH-EAEWH0130,2,60.59,Toughzap
WXXT4CJXT8X866335,60,2021-08-05,BH-ICS0162,1,92.65,Toughzap
WXXT4CJXT8X866335,60,2021-08-18,FH-EAEM0140,2,44.64,Zathunicon
WXXT4CJXT8X866335,60,2021-08-18,NM-BAE0004,4,68.33,Betatech
WXXT4CJXT8X866335,60,2021-08-27,FG-BAE0012,4,8.15,Betatech
WXXT4CJXT8X866335,60,2021-09-04,BH-EAEM0143,4,167.56,Betatech
WXXT4CJXT8X866335,60,2021-09-04,FG-EAES0113,2,86.76,Funholding
WXXT4CJXT8X866335,60,2021-09-04,FG-PACBS0177,4,18.4,Blackzim
WZLYDQJPVXX172107,182,2021-07-07,FH-EAECS0049,1,82.65,Zathunicon
WZLYDQJPVXX172107,182,2021-07-07,FH-EAEGAM0068,2,91.43,Zathunicon
WZLYDQJPVXX172107,182,2021-07-07,TP-EAELASS0088,4,112.36,Betatech
WZLYDQJPVXX172107,182,2021-07-07,ZN-ICS0154,1,69.26,Betatech
WZLYDQJPVXX172107,182,2021-07-10,FG-BAE0017,4,0.9,Finhigh
WZLYDQJPVXX172107,182,2021-07-10,FG-EAES0106,3,86.81,Finhigh
WZLYDQJPVXX172107,182,2021-07-10,FG-ICS0160,3,65.02,Betatech
WZLYDQJPVXX172107,182,2021-07-10,FH-BAE0020,3,63.5,Finhigh
WZLYDQJPVXX172107,182,2021-07-10,FH-PACBS0163,2,35.34,Finhigh
WZLYDQJPVXX172107,182,2021-08-05,TP-PACBS0190,2,42.15,Zathunicon
WZLYDQJPVXX172107,182,2021-08-05,TP-PACBS0193,2,95.94,Toughzap
WZLYDQJPVXX172107,182,2021-08-15,TP-EAEESS0058,2,70.8,Toughzap
WZLYDQJPVXX172107,182,2021-08-27,ZN-EAES0098,2,83.78,Blackzim
WZLYDQJPVXX172107,182,2021-09-04,FG-EAEESS0054,2,75.62,Toughzap
WZLYDQJPVXX172107,182,2021-09-04,NM-EAEM0142,4,101.01,Nam-zim
WZLYDQJPVXX172107,182,2021-09-11,PP-EAEIS0080,2,97.58,Zathunicon
WZLYDQJPVXX172107,182,2021-09-11,PP-PACBS0190,2,102.77,Plexzap
X7WRF6GJKRO032058,156,2020-09-10,PP-EAEWH0131,4,46.14,Finhigh
X7WRF6GJKRO032058,156,2020-09-10,TP-BAE0003,2,47.94,Toughzap
XG6TUSMRKJ7859790,144,2021-03-19,BH-BAED0032,3,42.33,Blackzim
XG6TUSMRKJ7859790,144,2021-03-19,BH-EAES0096,1,24.89,Nam-zim
XG6TUSMRKJ7859790,144,2021-03-19,BH-PACBS0175,1,16.4,Nam-zim
XG6TUSMRKJ7859790,144,2021-03-19,PP-PACBS0171,3,34.33,Zathunicon
XG6TUSMRKJ7859790,144,2021-03-19,PP-PACBS0176,1,57.05,Funholding
XG6TUSMRKJ7859790,144,2021-06-17,FH-10141,3,35.28,Toughzap
XG6TUSMRKJ7859790,144,2021-06-17,FH-EAELASS0092,1,43.5,Finhigh
XG6TUSMRKJ7859790,144,2021-06-17,FH-PACBS0184,4,19.01,Betatech
XG6TUSMRKJ7859790,144,2021-06-17,FH-PACBS0193,2,5.71,Toughzap
XG6TUSMRKJ7859790,144,2021-07-26,FG-BAE0011,1,33.11,Funholding
XG6TUSMRKJ7859790,144,2021-08-25,BH-EAEGAM0068,1,47.02,Zathunicon
XG6TUSMRKJ7859790,144,2021-08-25,BM-EAEGAM0070,4,41.11,Finhigh
XKOR6FN4NB0771721,152,2020-11-19,FG-EAES0109,4,192.76,Finhigh
XKOR6FN4NB0771721,152,2020-11-19,FH-EAES0094,3,101.27,Nam-zim
XKOR6FN4NB0771721,152,2020-11-19,FH-PACBS0193,2,112.74,Blackzim
XKOR6FN4NB0771721,152,2020-11-19,NM-EAEAD0045,4,193.43,Toughzap
XKOR6FN4NB0771721,152,2020-11-19,NM-EAES0098,1,91.53,Funholding
XKOR6FN4NB0771721,152,2020-11-19,NM-ICS0162,1,78.26,Blackzim
XKOR6FN4NB0771721,152,2020-11-19,PP-EAEM0149,1,128.66,Funholding
XKOR6FN4NB0771721,152,2020-11-19,PP-EAEM0150,1,186.42,Funholding
XKOR6FN4NB0771721,152,2021-07-08,BM-EAELASS0088,4,44.39,Funholding
XKOR6FN4NB0771721,152,2021-07-08,BM-PACBS0179,3,166.19,Nam-zim
XKOR6FN4NB0771721,152,2021-07-08,NM-BAE0008,3,187.2,Finhigh
XKOR6FN4NB0771721,152,2021-07-08,NM-EAES0096,4,135.51,Finhigh
XKOR6FN4NB0771721,152,2021-09-10,PP-PACBS0178,1,207.64,Nam-zim
XKOR6FN4NB0771721,152,2021-09-10,ZN-EAEGAM0068,2,107.71,Finhigh
XLE7HGMPN41742434,195,2021-03-01,BH-ICS0158,2,35.73,Zathunicon
XLE7HGMPN41742434,195,2021-03-01,BM-EAEIS0082,4,3.39,Funholding
XLE7HGMPN41742434,195,2021-03-01,BM-EAEM0143,3,14.25,Plexzap
XLE7HGMPN41742434,195,2021-03-01,BM-EAES0122,1,42.55,Nam-zim
XLE7HGMPN41742434,195,2021-03-01,TP-EAEIS0082,2,17.35,Zathunicon
XLE7HGMPN41742434,195,2021-03-01,TP-EAES0093,1,8.15,Funholding
XLE7HGMPN41742434,195,2021-03-25,FH-BAE0009,1,70.74,Funholding
XLE7HGMPN41742434,195,2021-03-25,FH-EAELASS0092,2,68.51,Toughzap
XLE7HGMPN41742434,195,2021-03-25,FH-EAEM0146,4,71.88,Funholding
XLE7HGMPN41742434,195,2021-03-25,FH-EAEWH0129,1,38.42,Blackzim
XLE7HGMPN41742434,195,2021-03-25,FH-PACBS0179,3,29.19,Toughzap
XLE7HGMPN41742434,195,2021-03-25,FH-PACBS0196,2,26.63,Zathunicon
XLE7HGMPN41742434,195,2021-03-25,PP-BAEW0034,3,58.08,Zathunicon
XLE7HGMPN41742434,195,2021-03-25,PP-ICS0159,2,40.48,Finhigh
XLE7HGMPN41742434,195,2021-03-25,PP-PACBS0170,2,20,Finhigh
XLE7HGMPN41742434,195,2021-04-09,FG-BAEW0036,4,45.09,Blackzim
XLE7HGMPN41742434,195,2021-04-09,FG-EAEGAM0064,3,70.6,Plexzap
XLE7HGMPN41742434,195,2021-04-09,FH-BAE0012,2,16.76,Blackzim
XLE7HGMPN41742434,195,2021-04-20,BH-EAEIS0079,1,2.02,Plexzap
XLE7HGMPN41742434,195,2021-04-20,BH-EAES0094,2,61.68,Finhigh
XLE7HGMPN41742434,195,2021-04-20,BH-EAES0126,1,70.25,Plexzap
XLE7HGMPN41742434,195,2021-04-20,FG-EAEGAM0066,3,74.67,Nam-zim
XLE7HGMPN41742434,195,2021-04-20,ZN-EAES0093,4,3.21,Betatech
XLE7HGMPN41742434,195,2021-04-20,ZN-ICS0156,1,26.08,Toughzap
XLE7HGMPN41742434,195,2021-06-02,FG-BAE0013,1,27.73,Toughzap
XLE7HGMPN41742434,195,2021-06-02,FG-PACBS0192,1,14.8,Funholding
XLE7HGMPN41742434,195,2021-06-02,PP-EAEM0144,2,57.31,Funholding
XLE7HGMPN41742434,195,2021-06-02,PP-EAES0110,2,75.2,Funholding
XLE7HGMPN41742434,195,2021-07-13,BM-BAE0019,4,53.06,Blackzim
XLE7HGMPN41742434,195,2021-07-13,BM-EAESS0119,3,64.08,Betatech
XLE7HGMPN41742434,195,2021-07-13,NM-BAE0014,3,52.99,Betatech
XLE7HGMPN41742434,195,2021-07-13,NM-EAES0123,2,74.37,Nam-zim
XLE7HGMPN41742434,195,2021-07-13,TP-EAEM0139,4,73.91,Betatech
XLE7HGMPN41742434,195,2021-09-17,BH-EAEESS0056,2,39.56,Zathunicon
XLE7HGMPN41742434,195,2021-09-17,BH-PACBS0198,3,42.09,Zathunicon
XLE7HGMPN41742434,195,2021-09-17,FG-EAEWH0129,4,57.72,Plexzap
XLE7HGMPN41742434,195,2021-09-17,FG-PACBS0184,3,5.28,Toughzap
XLE7HGMPN41742434,195,2021-09-17,PP-BAE0019,4,2.33,Nam-zim
XLE7HGMPN41742434,195,2021-09-17,PP-PACBS0177,3,53.6,Funholding
XNCXSM3JPVX095298,121,2020-12-12,BH-EAESS0117,3,32.12,Betatech
XNCXSM3JPVX095298,121,2020-12-12,BM-EAEIS0076,1,5.11,Blackzim
XNCXSM3JPVX095298,121,2020-12-12,NM-EAEM0139,1,2.93,Betatech
XNCXSM3JPVX095298,121,2020-12-12,PP-EAEIS0076,2,35.9,Betatech
XNCXSM3JPVX095298,121,2020-12-12,ZN-EAEAD0046,2,17.28,Plexzap
XNCXSM3JPVX095298,121,2020-12-12,ZN-EAEWH0131,3,13.2,Funholding
XNCXSM3JPVX095298,121,2021-01-23,FG-EAEWH0128,1,29.33,Blackzim
XNCXSM3JPVX095298,121,2021-01-23,FG-PACBS0163,3,2,Zathunicon
XNCXSM3JPVX095298,121,2021-05-08,BH-EAES0105,3,0.46,Plexzap
XNCXSM3JPVX095298,121,2021-05-08,BH-EAES0113,4,30.31,Blackzim
XNCXSM3JPVX095298,121,2021-05-08,FG-EAEGAM0062,1,6.3,Plexzap
XNCXSM3JPVX095298,121,2021-05-08,FH-EAEESS0055,3,32.71,Plexzap
XNCXSM3JPVX095298,121,2021-05-08,FH-EAES0096,4,32.75,Blackzim
XNCXSM3JPVX095298,121,2021-08-15,FG-EAEIS0076,2,4.51,Nam-zim
XNCXSM3JPVX095298,121,2021-08-15,FG-PACBS0176,1,4.66,Toughzap
XNCXSM3JPVX095298,121,2021-08-15,FH-ICS0161,2,16.73,Toughzap
XNCXSM3JPVX095298,121,2021-08-15,NM-EAECS0048,1,36.1,Zathunicon
XNCXSM3JPVX095298,121,2021-08-15,NM-EAEESS0058,2,34.57,Betatech
XNCXSM3JPVX095298,121,2021-08-15,PP-EAELASS0085,4,24.25,Betatech
XNCXSM3JPVX095298,121,2021-08-15,PP-PACBS0171,3,6.39,Blackzim
XNCXSM3JPVX095298,121,2021-08-15,ZN-PACBS0191,3,36.54,Blackzim
XNCXSM3JPVX095298,121,2021-09-01,BM-EAEESS0059,2,13.72,Nam-zim
XNCXSM3JPVX095298,121,2021-09-01,FH-BAE0020,1,17.26,Betatech
XNCXSM3JPVX095298,121,2021-09-01,FH-BAEW0035,3,1.63,Finhigh
XW26GD4VYPB194891,167,2020-10-14,FH-BAEW0034,2,29.66,Zathunicon
XW26GD4VYPB194891,167,2020-10-14,FH-EAEM0132,4,5.62,Betatech
XW26GD4VYPB194891,167,2020-10-14,FH-EAES0121,3,0.69,Plexzap
XW26GD4VYPB194891,167,2020-10-14,FH-PACBS0193,2,34.62,Toughzap
XW26GD4VYPB194891,167,2020-10-14,ZN-BAE0022,2,69.98,Finhigh
XW26GD4VYPB194891,167,2020-10-14,ZN-EAEESS0060,4,7.57,Finhigh
XW26GD4VYPB194891,167,2021-03-23,BH-BAE0008,3,53.21,Funholding
XW26GD4VYPB194891,167,2021-03-23,BH-BAEW0037,4,37.58,Nam-zim
XW26GD4VYPB194891,167,2021-03-23,BH-EAES0121,1,46.41,Finhigh
XW26GD4VYPB194891,167,2021-03-23,TP-EAELASS0089,4,50.15,Toughzap
XW26GD4VYPB194891,167,2021-03-23,TP-EAES0098,3,0.24,Blackzim
XW26GD4VYPB194891,167,2021-03-23,TP-EAES0122,3,52.71,Funholding
XW26GD4VYPB194891,167,2021-03-23,TP-PACBS0175,3,45.28,Betatech
XZH6HV3YNEO902234,121,2021-02-23,BM-BAEW0038,4,2.47,Toughzap
XZH6HV3YNEO902234,121,2021-02-23,BM-EAEAD0047,1,0.03,Nam-zim
XZH6HV3YNEO902234,121,2021-02-23,FG-EAEESS0055,3,51.78,Funholding
XZH6HV3YNEO902234,121,2021-02-23,FG-EAELASS0085,2,8.62,Blackzim
XZH6HV3YNEO902234,121,2021-02-23,NM-BAED0029,4,41.75,Nam-zim
XZH6HV3YNEO902234,121,2021-05-26,PP-BAE0014,1,37.76,Funholding
XZH6HV3YNEO902234,121,2021-05-26,ZN-BAED0031,3,1.25,Funholding
XZH6HV3YNEO902234,121,2021-05-26,ZN-EAES0104,2,27.9,Plexzap
XZH6HV3YNEO902234,121,2021-06-30,BH-EAEAD0044,4,41.61,Betatech
XZH6HV3YNEO902234,121,2021-06-30,FH-BAED0026,1,47.79,Blackzim
XZH6HV3YNEO902234,121,2021-06-30,PP-EAEESS0060,1,35.27,Funholding
XZH6HV3YNEO902234,121,2021-06-30,PP-EAES0093,2,1.99,Finhigh
XZH6HV3YNEO902234,121,2021-06-30,TP-BAED0027,4,41.38,Nam-zim
XZH6HV3YNEO902234,121,2021-06-30,TP-EAEGAM0066,4,2.45,Nam-zim
XZH6HV3YNEO902234,121,2021-06-30,ZN-EAEGAM0073,2,0.55,Finhigh
XZH6HV3YNEO902234,121,2021-06-30,ZN-EAES0098,4,29.96,Betatech
XZH6HV3YNEO902234,121,2021-08-14,TP-EAEAD0041,4,28.57,Toughzap
XZH6HV3YNEO902234,121,2021-09-03,BH-EAEESS0061,2,12.51,Betatech
XZH6HV3YNEO902234,121,2021-09-03,BH-EAES0112,3,40.58,Plexzap
XZH6HV3YNEO902234,121,2021-09-03,BH-PACBS0180,4,31.18,Finhigh
XZH6HV3YNEO902234,121,2021-09-03,FG-EAES0111,1,20.1,Betatech
XZH6HV3YNEO902234,121,2021-09-03,FG-PACBS0190,3,21.18,Zathunicon
XZH6HV3YNEO902234,121,2021-09-03,FH-BAE0002,4,43.07,Plexzap
XZH6HV3YNEO902234,121,2021-09-03,ZN-EAEIS0078,4,0.96,Toughzap
XZH6HV3YNEO902234,121,2021-09-03,ZN-EAEM0138,4,28.37,Blackzim
Y3YFDYEUPJ2715198,152,2021-06-25,FG-EAELASS0087,1,89.14,Plexzap
Y3YFDYEUPJ2715198,152,2021-06-25,FG-EAEM0140,3,25.97,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-07,BH-EAELASS0087,3,86.47,Plexzap
Y3YFDYEUPJ2715198,152,2021-07-07,BH-PACBS0165,2,70.61,Toughzap
Y3YFDYEUPJ2715198,152,2021-07-07,FG-EAELASS0089,3,98.19,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-07,NM-EAEM0136,3,90.14,Funholding
Y3YFDYEUPJ2715198,152,2021-07-07,NM-ICS0156,4,72.84,Finhigh
Y3YFDYEUPJ2715198,152,2021-07-07,ZN-EAELASS0090,2,100.27,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-12,BM-BAED0030,2,56.25,Toughzap
Y3YFDYEUPJ2715198,152,2021-07-12,FH-EAELASS0083,3,16.22,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-12,FH-EAES0094,4,60.62,Finhigh
Y3YFDYEUPJ2715198,152,2021-07-12,FH-ICS0159,1,4.74,Plexzap
Y3YFDYEUPJ2715198,152,2021-07-12,PP-BAEW0035,4,75.69,Betatech
Y3YFDYEUPJ2715198,152,2021-07-12,PP-EAELASS0084,3,62.1,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-18,BH-EAEM0133,1,28.03,Betatech
Y3YFDYEUPJ2715198,152,2021-07-18,FG-EAEGAM0071,3,19.26,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-18,PP-EAELASS0091,1,69.84,Betatech
Y3YFDYEUPJ2715198,152,2021-07-18,PP-EAESS0117,1,15.46,Betatech
Y3YFDYEUPJ2715198,152,2021-07-18,ZN-EAEAD0041,4,92.26,Finhigh
Y3YFDYEUPJ2715198,152,2021-07-18,ZN-EAEAD0047,2,104.93,Nam-zim
Y3YFDYEUPJ2715198,152,2021-07-18,ZN-PACBS0193,2,30.73,Blackzim
Y3YFDYEUPJ2715198,152,2021-08-25,FH-BAED0028,2,13.34,Finhigh
Y3YFDYEUPJ2715198,152,2021-08-25,FH-EAEWH0128,3,47.38,Plexzap
Y3YFDYEUPJ2715198,152,2021-08-25,NM-EAES0125,4,31.03,Funholding
Y3YFDYEUPJ2715198,152,2021-08-25,NM-PACBS0172,2,43.9,Nam-zim
Y3YFDYEUPJ2715198,152,2021-09-11,TP-BAE0011,4,92.57,Toughzap
Y3YFDYEUPJ2715198,152,2021-09-11,TP-EAES0104,3,12.62,Betatech
Y80MGSI0T6F866229,150,2021-06-03,BM-BAE0019,2,28.25,Plexzap
Y80MGSI0T6F866229,150,2021-06-03,BM-PACBS0171,4,3.74,Betatech
Y80MGSI0T6F866229,150,2021-06-29,FH-BAE0006,4,58.45,Zathunicon
Y80MGSI0T6F866229,150,2021-06-29,FH-EAEESS0061,2,22.56,Zathunicon
Y80MGSI0T6F866229,150,2021-06-29,FH-EAES0101,3,46.85,Plexzap
Y80MGSI0T6F866229,150,2021-06-29,TP-ICS0156,3,50.91,Betatech
Y80MGSI0T6F866229,150,2021-06-29,ZN-BAED0031,1,17.54,Nam-zim
Y80MGSI0T6F866229,150,2021-06-29,ZN-EAES0098,4,57.23,Finhigh
Y80MGSI0T6F866229,150,2021-06-29,ZN-ICS0161,3,2.93,Toughzap
Y80MGSI0T6F866229,150,2021-08-03,FH-BAE0007,2,8.19,Toughzap
Y80MGSI0T6F866229,150,2021-08-03,FH-BAED0025,2,40.8,Blackzim
Y80MGSI0T6F866229,150,2021-08-03,ZN-EAES0105,1,66.74,Blackzim
Y80MGSI0T6F866229,150,2021-08-03,ZN-EAEWH0130,2,8.22,Toughzap
Y8C5IT8AQ05184927,124,2021-07-26,BM-BAE0002,2,126.06,Nam-zim
Y8C5IT8AQ05184927,124,2021-07-26,FG-EAEM0143,2,162.08,Plexzap
Y8C5IT8AQ05184927,124,2021-07-26,FH-BAE0009,2,78.59,Betatech
Y8C5IT8AQ05184927,124,2021-07-26,FH-EAEGAM0066,4,45.09,Betatech
Y8C5IT8AQ05184927,124,2021-07-26,NM-EAEGAM0066,2,158.67,Betatech
Y8C5IT8AQ05184927,124,2021-07-26,TP-EAECS0048,3,13.38,Nam-zim
Y8C5IT8AQ05184927,124,2021-07-26,TP-EAEGAM0072,1,31.58,Nam-zim
Y8C5IT8AQ05184927,124,2021-07-26,ZN-EAECS0048,4,41.19,Toughzap
Y8C5IT8AQ05184927,124,2021-08-21,FG-EAEESS0056,2,111.39,Betatech
Y8C5IT8AQ05184927,124,2021-08-21,FG-PACBS0174,1,98.73,Toughzap
Y8C5IT8AQ05184927,124,2021-08-21,PP-EAES0100,2,161.42,Finhigh
Y8C5IT8AQ05184927,124,2021-08-21,PP-ICS0158,4,91.47,Nam-zim
Y8C5IT8AQ05184927,124,2021-08-21,PP-PACBS0191,1,86.76,Betatech
Y8C5IT8AQ05184927,124,2021-08-21,TP-EAEGAM0072,3,57.98,Toughzap
Y8C5IT8AQ05184927,124,2021-08-21,TP-EAEM0145,2,105.44,Blackzim
Y8Z0KNDQWL2566444,35,2020-10-18,BH-EAES0106,2,31.66,Toughzap
Y8Z0KNDQWL2566444,35,2020-10-18,NM-EAEIS0077,1,1.99,Toughzap
Y8Z0KNDQWL2566444,35,2020-10-23,BH-EAECS0049,1,22.54,Funholding
Y8Z0KNDQWL2566444,35,2020-10-23,BH-PACBS0170,2,27.67,Funholding
Y8Z0KNDQWL2566444,35,2020-10-23,TP-BAE0000,3,17.9,Nam-zim
Y8Z0KNDQWL2566444,35,2020-10-23,TP-BAE0022,1,0.39,Finhigh
Y8Z0KNDQWL2566444,35,2020-10-23,TP-EAEESS0056,3,8.53,Blackzim
Y8Z0KNDQWL2566444,35,2021-03-27,BH-BAE0009,4,10.94,Zathunicon
Y8Z0KNDQWL2566444,35,2021-03-27,ZN-EAEAD0041,3,8.65,Nam-zim
Y8Z0KNDQWL2566444,35,2021-04-28,ZN-EAECS0051,1,13.02,Toughzap
Y8Z0KNDQWL2566444,35,2021-05-28,BH-BAE0020,2,8.26,Toughzap
Y8Z0KNDQWL2566444,35,2021-05-28,PP-BAE0012,3,25.4,Betatech
Y8Z0KNDQWL2566444,35,2021-05-28,PP-EAEIS0077,4,17.39,Plexzap
Y8Z0KNDQWL2566444,35,2021-05-28,ZN-EAEESS0058,1,14.6,Betatech
YH26TJ504TO241467,26,2021-04-30,FH-BAE0020,4,17.68,Zathunicon
YHXRVAZZU61082434,115,2021-06-11,FH-EAECS0049,3,15.86,Toughzap
YHXRVAZZU61082434,115,2021-06-11,FH-ICS0155,3,54.87,Blackzim
YHXRVAZZU61082434,115,2021-07-01,FH-BAED0025,1,58.58,Zathunicon
YHXRVAZZU61082434,115,2021-07-01,NM-EAELASS0086,1,2.76,Funholding
YHXRVAZZU61082434,115,2021-07-01,NM-EAEWH0130,4,30.14,Plexzap
YHXRVAZZU61082434,115,2021-07-01,PP-BAEW0037,2,47.99,Betatech
YHXRVAZZU61082434,115,2021-07-17,FH-EAEAD0047,1,8.16,Funholding
YHXRVAZZU61082434,115,2021-07-17,FH-EAEM0146,3,23,Betatech
YHXRVAZZU61082434,115,2021-07-21,BH-PACBS0184,2,54.95,Funholding
YHXRVAZZU61082434,115,2021-07-21,FG-10141,1,39.62,Betatech
YHXRVAZZU61082434,115,2021-07-21,FG-EAES0114,4,6.5,Betatech
YHXRVAZZU61082434,115,2021-07-21,TP-EAEM0142,2,12.03,Zathunicon
YHXRVAZZU61082434,115,2021-08-04,BH-EAEAD0046,3,11.66,Blackzim
YHXRVAZZU61082434,115,2021-08-04,BH-EAES0093,2,25.25,Toughzap
YHXRVAZZU61082434,115,2021-08-04,PP-EAEGAM0071,2,13.52,Betatech
YHXRVAZZU61082434,115,2021-08-08,PP-EAECS0051,2,31.12,Blackzim
YHXRVAZZU61082434,115,2021-09-03,NM-BAEW0037,4,68.45,Betatech
YHXRVAZZU61082434,115,2021-09-03,NM-EAELASS0092,1,49.58,Zathunicon
YHXRVAZZU61082434,115,2021-09-03,NM-EAESS0119,4,72.22,Funholding
YHXRVAZZU61082434,115,2021-09-03,NM-PACBS0179,2,24.83,Nam-zim
YHXRVAZZU61082434,115,2021-09-03,TP-BAE0003,2,6.31,Toughzap
YHXRVAZZU61082434,115,2021-09-03,TP-EAES0099,1,21.09,Toughzap
YHXRVAZZU61082434,115,2021-09-03,ZN-EAES0099,4,62.39,Toughzap
YHXRVAZZU61082434,115,2021-09-03,ZN-ICS0155,2,42.89,Toughzap
YHXRVAZZU61082434,115,2021-09-03,ZN-PACBS0168,2,15.76,Finhigh
YHXRVAZZU61082434,115,2021-09-07,FG-BAEW0040,2,7.3,Toughzap
YHXRVAZZU61082434,115,2021-09-07,FG-EAELASS0091,1,41.15,Betatech
YHXRVAZZU61082434,115,2021-09-07,FG-EAEM0146,2,2.74,Betatech
YHXRVAZZU61082434,115,2021-09-07,FG-EAEWH0128,2,36.61,Blackzim
YHXRVAZZU61082434,115,2021-09-07,FH-EAEWH0131,3,16.63,Plexzap
YHXRVAZZU61082434,115,2021-09-07,FH-PACBS0167,3,6.78,Betatech
YJ3Y7H3KJRI908228,62,2021-07-13,PP-EAEAD0045,1,78.54,Blackzim
